book_id,bookgenre,booksalesprice,date_on_market,author_id,publisherid
90500273,0,3.56,6/3/2009,761,742
90500275,0,3.12,7/24/2009,762,743
90500279,16,3.8,7/18/2009,763,744
90500292,28,3.6,5/7/2009,764,745
90500294,28,3.6,5/7/2009,765,746
90500295,28,3.6,5/22/2009,766,747
90500298,29,3.2,6/16/2009,767,748
90500301,29,3.2,6/16/2009,768,749
90500302,29,3.2,6/16/2009,769,750
90500308,29,3.2,5/11/2009,770,751
90500315,28,3.6,6/3/2009,771,752
90500317,29,3.2,6/3/2009,772,753
90500319,29,3.2,6/3/2009,773,754
90500322,29,3.2,6/3/2009,774,755
90500327,29,3.2,5/14/2009,775,756
90500331,29,3.2,9/24/2009,776,757
90500332,29,3.2,9/24/2009,777,758
90500334,29,3.2,9/24/2009,778,759
90500335,29,3.2,9/24/2009,779,760
90500336,29,3.2,6/24/2009,780,761
90500346,29,3.2,9/1/2009,781,762
90500347,29,3.2,9/1/2009,782,763
90500352,29,3.2,6/1/2009,783,764
90500355,29,3.2,6/1/2009,784,765
90500359,2,4.8,6/8/2009,785,766
90500360,2,3.9,6/8/2009,786,767
90500362,20,11.5,2/22/2018,787,768
90500363,8,7.5,4/13/2009,788,769
90500366,0,1.4,6/8/2009,789,770
90500372,0,2.6,6/8/2009,790,771
90500373,0,2.4,7/3/2009,791,772
90600001,0,3,5/28/2009,792,773
90600002,18,5.2,6/25/2010,793,774
90600010,17,5.6,7/14/2009,794,775
90600014,11,4,7/16/2009,795,776
90600016,7,4,7/14/2009,796,777
90600026,0,3.6,8/25/2009,797,778
90600028,3,3.6,6/22/2009,798,779
90600029,11,3.2,6/23/2009,799,780
90600034,11,3.2,6/23/2009,800,781
90600040,11,3.2,6/23/2009,801,782
90600044,11,3.2,6/23/2009,802,783
90600045,11,3.2,7/13/2009,803,784
90600046,11,3.2,6/23/2009,804,785
90600047,11,3.2,6/23/2009,805,786
90600048,11,3.2,6/23/2009,806,787
90600049,11,3.2,6/23/2009,807,788
90600051,11,3.2,6/23/2009,808,789
90600052,11,3.2,6/23/2009,809,790
90600056,11,3.2,7/13/2009,810,791
90600059,11,3.2,6/23/2009,811,792
90600061,16,7.2,6/29/2009,812,793
90600062,0,3.6,7/3/2009,813,794
90600068,6,6,7/3/2009,814,795
90600071,9,6.4,8/31/2009,815,796
90600075,9,4.4,7/23/2009,816,797
90600076,9,3.6,9/23/2009,817,798
90600077,9,4.8,9/23/2009,818,799
90600082,9,3.4,8/31/2009,819,800
90600083,9,3.8,7/3/2009,820,801
90600087,9,4.8,8/31/2009,822,802
90600091,9,4.4,8/31/2009,824,803
90600096,9,4.8,8/31/2009,825,804
90600101,9,5.2,8/31/2009,826,805
90600102,9,3.6,7/3/2009,827,806
90600106,9,3.8,7/19/2009,828,807
90600116,9,5.4,9/1/2009,829,808
90600117,9,5.4,9/1/2009,830,809
90600119,9,3.2,9/1/2009,831,810
90600124,9,5.4,9/1/2009,832,811
90600128,16,4,7/3/2009,833,812
90600132,11,5.2,7/3/2009,834,813
90600133,16,4.8,7/3/2009,835,814
90600134,16,6,6/19/2009,836,815
90600136,16,4.5,7/3/2009,837,816
90600137,16,4,7/3/2009,838,817
90600142,28,3.6,7/1/2009,839,818
90600145,28,3.6,6/24/2009,840,819
90600148,29,3.2,7/20/2012,842,820
90600150,29,3.2,7/3/2009,843,821
90600153,0,4,7/3/2009,844,822
90600154,0,4,7/3/2009,845,823
90600155,0,4,7/3/2009,846,824
90600159,18,4,7/3/2009,847,825
90600164,7,4.8,7/3/2009,848,826
90600167,12,4.8,7/3/2009,849,827
90600169,6,4,7/3/2009,850,828
90600171,11,3.6,7/3/2009,851,829
90600172,11,3.6,7/3/2009,852,830
90600173,11,3.6,6/3/2010,853,831
90600178,0,3.2,6/19/2009,854,832
90600180,0,3.2,6/29/2009,855,833
90600182,0,3.4,7/3/2009,856,834
90600183,0,3.6,7/3/2009,857,835
90600186,4,4.8,7/3/2009,858,836
90600188,4,4.8,7/3/2009,859,837
90600189,4,4,7/3/2009,860,838
90600191,4,4,7/3/2009,861,839
90600193,4,4,7/3/2009,862,840
90600195,4,3.6,7/3/2009,863,841
90600198,4,3.6,7/3/2009,864,842
90600206,7,3.6,7/3/2009,865,843
90600211,11,3.6,7/3/2009,866,844
90600212,6,5.6,7/3/2009,867,845
90600217,6,5.2,7/3/2009,868,846
90600219,6,5.2,7/3/2009,869,847
90600222,6,5.6,7/3/2009,870,848
90600226,11,3.6,7/3/2009,871,849
90600228,6,5.2,7/3/2009,872,850
90600230,6,4.8,7/3/2009,873,851
90600231,6,5.2,7/3/2009,874,852
90600232,6,4.8,7/3/2009,875,853
90600235,6,5.2,7/3/2009,876,854
90600237,6,5.6,7/3/2009,877,855
90600246,0,3.8,7/3/2009,878,856
90600250,7,4.4,7/3/2009,879,857
90600251,7,4.8,7/3/2009,880,858
90600254,9,5.6,9/1/2009,881,859
90600262,9,5.6,9/1/2009,882,860
90600264,9,3.2,7/22/2009,883,861
90600270,12,3.6,7/20/2009,884,862
90600276,6,4.8,9/23/2009,885,863
90600291,11,3.6,7/15/2009,886,864
90600292,11,3.6,7/22/2009,887,865
90600295,4,2.4,7/16/2009,888,866
90600297,14,3.2,7/23/2009,889,867
90600301,6,7.2,8/17/2009,890,868
90600302,7,4.8,8/8/2009,891,869
90600305,6,4.8,8/1/2009,892,870
90600315,0,3.2,NULL,893,871
90600317,0,3.2,NULL,894,872
90600320,0,3.2,NULL,895,873
90600323,0,3.2,NULL,896,874
90600325,0,3.2,NULL,897,875
90600326,0,3.2,NULL,898,876
90600328,0,3.2,NULL,899,877
90600333,0,3.2,NULL,900,878
90600338,0,3.6,NULL,901,879
90600341,0,3.2,NULL,902,880
90600344,0,3.2,NULL,903,881
90600345,0,3.2,NULL,904,882
90600349,0,3.2,NULL,905,883
90600350,0,3.2,NULL,906,884
90600354,0,3.2,NULL,907,885
90600357,0,3.2,NULL,908,886
90600361,0,3.2,NULL,909,887
90600363,0,3.2,NULL,910,888
90600364,0,3.2,NULL,911,889
90600365,0,3.2,NULL,912,890
90600366,0,4.8,NULL,913,891
90600367,0,8,NULL,914,892
90600372,0,3.2,NULL,915,893
90600373,0,3.6,NULL,916,894
90600377,0,3.2,NULL,917,895
90600379,0,3.2,NULL,918,896
90600382,0,2.8,NULL,919,897
90600385,0,3.2,NULL,920,898
90600386,5,4.8,NULL,921,899
90600391,11,3,NULL,922,900
90600396,11,4,9/3/2009,923,901
90600397,11,4,NULL,924,902
90600398,11,4,NULL,925,903
90600404,0,4,9/15/2009,926,904
90600406,0,3.7,9/1/2009,927,905
90600410,0,4.8,8/31/2009,928,906
90600412,0,3.7,9/7/2009,929,907
90600414,0,4,9/2/2009,930,908
90600417,0,3.7,8/31/2009,931,909
90600422,11,3.2,9/10/2009,932,910
90600425,11,3.2,9/16/2009,933,911
90600426,11,3.2,9/16/2009,934,912
90600428,16,6,11/17/2009,935,913
90600436,12,3.6,NULL,936,914
90600438,12,4.8,NULL,937,915
90600444,12,4.4,9/17/2009,938,916
90600446,12,6.6,NULL,939,917
90600448,12,4.4,NULL,940,918
90600460,11,2.6,NULL,941,919
90600464,11,3.2,NULL,942,920
90600467,11,2.8,NULL,943,921
90600469,11,3.2,9/10/2009,944,922
90600471,11,3,NULL,945,923
90600472,10,3,NULL,946,924
90600473,10,3,NULL,947,925
90600475,10,3,NULL,948,926
90600476,10,3,NULL,949,927
90600477,0,3.6,NULL,950,928
90600481,11,4.8,4/14/2016,952,929
90600482,11,3,8/31/2009,953,930
90600490,11,3,NULL,954,931
90600491,11,2.8,7/23/2010,955,932
90600495,16,5.2,9/14/2009,956,933
90600497,7,4.4,NULL,957,934
90600500,0,4,11/19/2009,958,935
90600501,12,3.2,NULL,959,936
90600503,12,3.4,NULL,960,937
90600504,12,3.4,NULL,961,938
90600508,12,3.4,NULL,962,939
90600511,12,3.4,NULL,963,940
90600517,0,4,NULL,964,941
90600521,11,3.2,NULL,965,942
90600526,11,3.8,NULL,966,943
90600528,7,3.8,11/12/2009,967,944
90600531,11,3.6,NULL,968,945
90600535,11,4.8,4/15/2016,969,946
90600536,0,5,9/2/2009,970,947
90600537,18,4,8/28/2009,971,948
90600540,18,4,9/2/2009,972,949
90600541,18,4,4/15/2016,973,950
90600542,17,3.8,NULL,974,951
90600544,0,4,NULL,975,952
90600545,0,4,8/31/2009,976,953
90600548,12,3.4,10/26/2009,977,954
90600549,0,4.8,8/31/2009,978,955
90600550,11,2.8,NULL,979,956
90600554,11,6,NULL,980,957
90600556,0,4,11/19/2009,981,958
90600557,0,4,8/31/2009,982,959
90600576,0,4,9/21/2009,984,960
90600579,0,4.8,NULL,985,961
90600584,0,4.8,7/10/2009,986,962
90600587,6,4.8,2/8/2010,987,963
90600591,6,4,5/25/2010,988,964
90600596,6,4.8,2/8/2010,989,965
90600598,7,4.8,2/9/2010,990,966
90600600,6,4.8,2/9/2010,991,967
90600605,7,4,2/11/2010,993,968
90600606,6,4.4,5/25/2010,994,969
90600607,7,4.4,2/9/2010,995,970
90600608,6,6,2/8/2010,996,971
90600615,6,5.2,2/9/2010,997,972
90600620,7,4,2/10/2010,998,973
90600623,7,4.4,5/25/2010,999,974
90600624,7,4.8,2/10/2010,1000,975
90600625,6,5.6,2/10/2010,1001,976
90600626,6,6,2/11/2010,1002,977
90600630,6,8,2/11/2010,1003,978
90600631,6,5.2,NULL,1004,979
90600633,6,4.4,5/27/2010,1005,980
90600634,6,5.2,2/11/2010,1006,981
90600641,7,5,5/19/2010,1007,982
90600642,6,5.2,2/17/2010,1008,983
90600644,6,5.2,10/19/2009,1009,984
90600645,6,5.2,2/17/2010,1010,985
90600646,6,5.2,2/17/2010,1011,986
90600647,17,3.2,2/17/2010,1012,987
90600648,6,5.2,2/18/2010,1013,988
90600651,6,4.8,2/18/2010,1014,989
90600653,6,5.2,2/18/2010,1015,990
90600656,6,5.2,3/9/2010,1016,991
90600657,7,4.4,2/19/2010,1017,992
90600659,6,5.2,8/27/2009,1018,993
90600661,6,5.2,NULL,1019,994
90600662,6,5.2,5/19/2010,1020,995
90600666,6,5.6,2/19/2010,1021,996
90600667,6,4.4,2/22/2010,1022,997
90600668,6,4.8,2/22/2010,1023,998
90600669,6,5.6,2/22/2010,1024,999
90600676,6,4.8,NULL,1025,1000
90600677,0,4.4,5/24/2010,1026,1001
90600678,6,5.2,8/8/2009,1027,1002
90600684,6,6,2/11/2010,1028,1003
90600688,6,2,2/24/2010,1029,1004
90600695,6,4.8,3/10/2010,1030,1005
90600702,7,3.8,6/1/2010,1031,1006
90600708,7,5.2,3/4/2010,1032,1007
90600718,6,6,3/11/2010,1033,1008
90600719,6,6,2/25/2010,1034,1009
90600720,6,6,3/10/2010,1035,1010
90700000,28,3.6,9/16/2009,1036,1011
90700002,28,3.6,7/16/2009,1037,1012
90700004,29,3.2,9/1/2009,1038,1013
90700005,29,3.2,9/1/2009,1039,1014
90700010,28,3.6,8/31/2009,1040,1015
90700011,28,3.6,8/31/2009,1041,1016
90700015,29,3.2,9/23/2009,1042,1017
90700019,29,3.2,9/23/2009,1043,1018
90700027,29,3.2,9/24/2009,1044,1019
90700029,28,3.6,8/31/2009,1045,1020
90700035,28,3.6,9/2/2009,1046,1021
90700038,28,3.6,9/1/2009,1047,1022
90700039,28,3.6,9/1/2009,1048,1023
90700040,28,3.6,8/27/2009,1049,1024
90700043,29,3.2,9/24/2009,1050,1025
90700046,29,3.2,9/24/2009,1051,1026
90700050,29,3.2,8/31/2009,1052,1027
90700056,29,3.2,8/31/2009,1053,1028
90700057,29,3.2,8/31/2009,1054,1029
90700058,29,3.2,9/2/2009,1055,1030
90700060,29,3.2,9/2/2009,1056,1031
90700063,29,3,9/22/2009,1057,1032
90700067,29,3.2,8/31/2009,1058,1033
90700069,29,3.2,8/31/2009,1059,1034
90700072,29,3.2,8/31/2009,1060,1035
90700075,28,3.4,9/11/2009,1061,1036
90700081,29,3.2,9/7/2009,1062,1037
90700090,29,3.2,8/27/2009,1063,1038
90700095,29,3.2,8/27/2009,1064,1039
90700097,29,3.2,8/27/2009,1065,1040
90700098,29,3.2,9/9/2009,1066,1041
90700100,29,3.2,9/9/2009,1067,1042
90700102,29,3.2,9/9/2009,1068,1043
90700105,29,3.2,9/9/2009,1069,1044
90700109,29,3.2,9/9/2009,1070,1045
90700111,29,3.2,8/27/2009,1071,1046
90700115,29,3.2,8/27/2009,1072,1047
90700116,29,3.2,8/27/2009,1073,1048
90700117,29,3.2,8/27/2009,1074,1049
90700118,29,3.2,9/22/2009,1075,1050
90700120,29,3.2,9/22/2009,1076,1051
90700123,29,3.2,9/22/2009,1077,1052
90700128,29,3.2,8/24/2009,1078,1053
90700137,29,3.2,9/22/2009,1080,1054
90700142,28,3.6,9/2/2009,1081,1055
90700143,29,3.2,9/11/2009,1082,1056
90700144,29,3.2,9/11/2009,1083,1057
90700145,29,3.2,9/11/2009,1084,1058
90700147,29,3.2,9/11/2009,1085,1059
90700148,29,3.2,9/11/2009,1086,1060
90700150,16,4.8,8/8/2009,1087,1061
90700152,6,6,8/8/2009,1089,1062
90700164,16,5.6,7/21/2009,1091,1063
90700165,14,5,9/23/2009,1092,1064
90700193,29,3.2,8/19/2009,1093,1065
90700194,28,3.6,8/4/2009,1094,1066
90700196,29,3.2,8/21/2009,1095,1067
90700197,29,3.2,8/21/2009,1096,1068
90700199,29,3.2,8/21/2009,1097,1069
90700200,29,3.2,8/21/2009,1098,1070
90700203,29,3.2,8/21/2009,1099,1071
90700205,29,3.2,8/21/2009,1100,1072
90700206,29,3.2,8/19/2009,1101,1073
90700211,29,3.2,9/22/2009,1102,1074
90700212,29,3.2,9/22/2009,1103,1075
90700215,29,3.2,8/24/2009,1104,1076
90700216,29,3.2,8/24/2009,1105,1077
90700217,29,3.2,8/24/2009,1106,1078
90700219,29,3.2,8/24/2009,1107,1079
90700224,29,3.2,8/26/2009,1108,1080
90700225,29,3.2,8/26/2009,1109,1081
90700228,29,3.2,8/26/2009,1110,1082
90700230,28,3.2,9/10/2009,1111,1083
90700233,29,3.2,8/27/2009,1112,1084
90700234,29,3.2,8/27/2009,1113,1085
90700235,29,3.2,8/27/2009,1114,1086
90700236,29,3.2,8/27/2009,1115,1087
90700238,29,3.2,8/27/2009,1116,1088
90700243,29,3.2,8/27/2009,1117,1089
90700247,29,3.2,9/4/2009,1118,1090
90700248,29,3.2,9/4/2009,1119,1091
90700251,29,3.2,9/23/2009,1120,1092
90700254,29,3.2,9/23/2009,1122,1093
90700255,29,3.2,8/27/2009,1123,1094
90700258,29,3.2,9/4/2009,1124,1095
90700263,9,4,9/3/2009,1125,1096
90700265,0,3.6,8/17/2009,1126,1097
90700266,13,4,8/27/2009,1127,1098
90800001,4,5.2,9/2/2009,1128,1099
90800002,4,6,8/21/2009,1129,1100
90800003,4,12,9/3/2009,1130,1101
90800006,7,6,8/14/2009,1131,1102
90800009,6,7.5,8/31/2009,1132,1103
90800011,6,4.8,8/31/2009,1133,1104
90800016,5,3.6,8/14/2009,1134,1105
90800020,4,3.6,8/21/2009,1135,1106
90800021,6,3.8,9/3/2009,1136,1107
90800031,3,6,NULL,1137,1108
90800035,0,5.5,8/24/2009,1138,1109
90800036,21,19.5,NULL,1139,1110
90800040,13,5,NULL,1140,1111
90800042,9,10,NULL,1141,1112
90800057,0,2.2,NULL,1142,1113
90800058,12,2,12/30/2009,1143,1114
90800059,0,2,NULL,1144,1115
90800071,12,2.2,12/30/2009,1146,1116
90800075,12,2,12/30/2009,1147,1117
90800079,12,2,2/25/2010,1148,1118
90800080,12,2,2/25/2010,1149,1119
90800083,0,2,2/26/2010,1150,1120
90800084,0,2,NULL,1151,1121
90800086,0,2.6,2/26/2010,1152,1122
90800087,0,2,2/25/2010,1153,1123
90800089,0,3,9/2/2009,1154,1124
90800090,0,3.6,8/21/2009,1155,1125
90800092,4,6.8,9/3/2009,1156,1126
90800094,0,3.6,8/25/2009,1157,1127
90800098,0,5.6,9/2/2009,1158,1128
90800101,0,3.6,8/17/2009,1159,1129
90800109,0,3.6,9/2/2009,1160,1130
90800112,16,4.8,9/16/2009,1161,1131
90800114,4,12,10/21/2009,1162,1132
90800116,17,6,NULL,1163,1133
90800117,17,6,9/1/2009,1164,1134
90800118,13,4.8,8/31/2009,1165,1135
90800124,17,10,11/23/2009,1166,1136
90800125,3,4,8/31/2009,1167,1137
90800134,13,6,2/5/2013,1168,1138
90800135,4,6,11/20/2009,1169,1139
90800141,7,4.4,6/7/2010,1170,1140
90800143,6,4.8,5/28/2010,1171,1141
90800148,6,7.5,9/2/2009,1172,1142
90800152,6,6,9/4/2009,1173,1143
90800158,0,3.6,10/21/2009,1174,1144
90800160,12,6,1/21/2010,1176,1145
90800161,4,6,9/10/2009,1177,1146
90800168,6,7.5,9/22/2009,1178,1147
90800170,7,4.4,8/18/2009,1179,1148
90800174,21,49,8/31/2009,1180,1149
90800176,11,3.4,12/1/2009,1181,1150
90800177,11,3,9/4/2009,1182,1151
90800179,11,3.2,NULL,1183,1152
90800187,8,16,NULL,1184,1153
90800190,8,11,10/21/2009,1185,1154
90800191,8,17.5,9/25/2009,1186,1155
90800194,8,6,9/16/2009,1187,1156
90800198,8,7.5,NULL,1188,1157
90800202,8,12,NULL,1189,1158
90800203,8,6.9,10/28/2009,1190,1159
90800204,8,9,NULL,1191,1160
90800207,8,9,NULL,1192,1161
90800208,8,15,NULL,1193,1162
90800212,8,13.5,NULL,1195,1163
90800215,8,11,NULL,1196,1164
90800217,8,13,NULL,1197,1165
90800220,8,11,NULL,1198,1166
90800223,8,13,NULL,1199,1167
90800224,8,11.5,10/28/2009,1200,1168
90800225,8,10,NULL,1201,1169
90800226,8,14,NULL,1202,1170
90800230,6,4,4/9/2010,1203,1171
90800240,0,2.8,9/8/2009,1204,1172
90800243,0,4,9/8/2009,1205,1173
90800247,6,4,NULL,1206,1174
90800251,0,3.2,9/10/2009,1207,1175
90800256,0,4.4,9/14/2009,1208,1176
90800260,29,3.2,9/7/2009,1209,1177
90800267,29,3.2,10/14/2009,1210,1178
90800269,8,17,9/25/2009,1211,1179
90800273,8,14,NULL,1212,1180
90800275,8,7.4,9/14/2009,1213,1181
90800281,29,3.2,9/8/2009,1214,1182
90800282,29,3.2,9/15/2009,1215,1183
90800283,29,3.2,9/15/2009,1216,1184
90800286,29,3.2,9/15/2009,1217,1185
90800289,28,3.6,9/15/2009,1218,1186
90800291,28,3.6,9/15/2009,1219,1187
90800294,16,2,NULL,1220,1188
90800295,16,2,NULL,1221,1189
90800298,16,2,NULL,1222,1190
90800300,16,2,NULL,1223,1191
90800306,0,2.2,12/30/2009,1224,1192
90800308,0,2.2,12/30/2009,1225,1193
90800311,0,2,12/30/2009,1226,1194
90800313,12,2,2/26/2010,1227,1195
90800318,12,2.4,2/26/2010,1228,1196
90800319,99,0.7,8/31/2009,1229,1197
90800321,0,2,1/4/2010,1230,1198
90800323,99,0.7,8/31/2009,1231,1199
90800334,99,0.7,8/31/2009,1232,1200
90800335,99,0.7,8/31/2009,1233,1201
90800337,99,0.7,8/31/2009,1234,1202
90800338,99,0.7,8/31/2009,1235,1203
90800342,99,0.7,8/31/2009,1236,1204
90800343,99,0.7,8/31/2009,1237,1205
90800347,99,0.7,8/31/2009,1238,1206
90800348,99,0.7,8/31/2009,1239,1207
90800350,99,0.7,8/31/2009,1240,1208
90800351,99,0.7,8/31/2009,1241,1209
90800354,99,0.7,8/31/2009,1242,1210
90800355,99,0.7,8/31/2009,1243,1211
90800356,99,0.7,8/31/2009,1244,1212
90800357,99,0.7,8/31/2009,1245,1213
90800360,99,0.7,8/31/2009,1246,1214
90800370,99,0.7,8/31/2009,1247,1215
90800377,99,0.7,8/31/2009,1248,1216
90800389,99,0.7,8/31/2009,1249,1217
90800392,99,0.7,8/31/2009,1250,1218
90800397,99,0.7,8/31/2009,1251,1219
90800398,99,0.7,8/31/2009,1252,1220
90800404,99,0.7,8/31/2009,1253,1221
90800407,99,0.7,8/31/2009,1254,1222
90800411,99,0.7,8/31/2009,1255,1223
90800413,0,2,1/4/2010,1256,1224
90800414,12,2,2/26/2010,1257,1225
90800416,0,2,3/3/2010,1258,1226
90800419,0,2,1/4/2010,1259,1227
90800426,12,2,2/26/2010,1260,1228
90800427,12,2,2/26/2010,1261,1229
90800433,12,2,1/4/2010,1262,1230
90800435,0,2,1/4/2010,1263,1231
90800436,12,2.2,3/2/2010,1264,1232
90800437,0,2,1/4/2010,1265,1233
90800438,0,3.2,9/17/2009,1266,1234
90800440,29,3.2,10/21/2009,1267,1235
90900003,29,3.2,9/11/2009,1268,1236
90900008,29,3.2,9/11/2009,1269,1237
90900012,29,3.2,10/9/2009,1270,1238
90900014,29,3.2,10/9/2009,1271,1239
90900019,29,3.2,10/9/2009,1272,1240
90900026,6,5.9,9/25/2009,1273,1241
90900029,8,12.4,9/16/2009,1274,1242
90900030,8,16,NULL,1275,1243
90900033,10,2.8,10/8/2009,1276,1244
90900038,18,7.2,10/21/2009,1277,1245
90900039,28,3.6,9/14/2009,1278,1246
90900046,28,3.6,9/18/2009,1279,1247
90900048,6,6,11/19/2009,1280,1248
90900052,8,13,NULL,1281,1249
90900055,6,6.9,9/28/2009,1282,1250
90900060,6,7.3,NULL,1283,1251
90900065,8,10,5/25/2010,1285,1252
90900066,8,9,NULL,1286,1253
90900067,8,10,5/25/2010,1287,1254
90900068,28,3.6,9/22/2009,1288,1255
90900070,29,3.2,9/18/2009,1289,1256
90900072,29,3.2,9/18/2009,1290,1257
90900075,29,3.2,9/18/2009,1291,1258
90900076,29,3.2,9/17/2009,1292,1259
90900077,29,3.2,9/17/2009,1293,1260
90900084,29,3.2,9/21/2009,1294,1261
90900087,29,3.2,9/21/2009,1295,1262
90900088,29,3.2,9/18/2009,1296,1263
90900090,29,3.2,9/18/2009,1297,1264
90900094,29,3.2,9/18/2009,1298,1265
90900100,29,3.2,9/25/2009,1299,1266
90900103,29,3.2,9/25/2009,1300,1267
90900105,29,3.2,10/14/2009,1301,1268
90900106,29,3.2,10/14/2009,1302,1269
90900111,8,11.4,NULL,1303,1270
90900119,6,7.5,4/9/2010,1304,1271
90900120,7,6.4,4/9/2010,1305,1272
90900123,8,17.5,NULL,1306,1273
90900127,8,12.5,11/11/2009,1307,1274
90900131,8,7.9,NULL,1308,1275
90900141,11,6.4,5/28/2010,1309,1276
90900147,11,4.5,5/24/2010,1310,1277
90900151,10,3.5,NULL,1311,1278
90900154,10,3.5,NULL,1312,1279
90900160,10,4,NULL,1313,1280
90900162,10,4,NULL,1314,1281
90900163,11,5.4,5/28/2010,1315,1282
90900166,11,6,5/28/2010,1316,1283
90900171,29,3.2,12/3/2009,1317,1284
90900172,29,3.2,12/3/2009,1318,1285
90900176,29,3,10/14/2009,1319,1286
90900178,29,3,10/14/2009,1320,1287
90900180,28,3.6,9/28/2009,1321,1288
90900182,28,3.6,9/16/2009,1322,1289
90900183,28,3.6,9/16/2009,1323,1290
90900197,9,4.9,11/6/2009,1324,1291
90900211,9,3.8,NULL,1325,1292
90900213,9,3.8,NULL,1326,1293
90900217,9,5.4,11/12/2009,1327,1294
90900225,9,4.9,NULL,1328,1295
90900238,99,0.7,9/14/2009,1329,1296
90900250,0,6,9/30/2009,1330,1297
90900253,0,6,9/28/2009,1331,1298
90900265,28,3.6,9/30/2009,1332,1299
90900277,28,3.6,NULL,1333,1300
90900287,29,3.2,9/30/2009,1334,1301
90900289,28,3.6,9/30/2009,1335,1302
90900293,29,3.2,9/30/2009,1337,1303
90900308,28,3.6,10/7/2009,1338,1304
90900310,28,3.6,10/7/2009,1340,1305
90900313,28,3.6,9/29/2009,1341,1306
90900319,28,3.6,9/30/2009,1342,1307
90900323,99,1,9/21/2009,1343,1308
90900325,99,1.5,9/21/2009,1344,1309
90900326,99,1,9/21/2009,1345,1310
90900332,99,1,9/21/2009,1346,1311
90900338,0,6,9/30/2009,1347,1312
90900341,2,4,9/30/2009,1348,1313
90900354,3,6,10/6/2009,1349,1314
90900371,0,6,10/8/2009,1350,1315
90900376,0,6,10/7/2009,1351,1316
90900377,0,6,10/6/2009,1352,1317
90900378,0,6,10/7/2009,1353,1318
90900382,10,3.2,10/21/2009,1354,1319
90900386,14,3.6,10/14/2009,1355,1320
90900393,99,1,9/28/2009,1356,1321
90900397,99,1,9/28/2009,1357,1322
90900400,99,1,9/28/2009,1358,1323
90900401,99,1,9/28/2009,1359,1324
90900417,11,3.4,NULL,1362,1325
90900419,3,6,10/21/2009,1363,1326
90900421,3,6,11/26/2009,1364,1327
90900428,21,6.6,11/4/2009,1365,1328
90900441,29,3.2,10/8/2009,1366,1329
90900444,29,3.2,10/14/2009,1367,1330
90900446,29,3.2,10/14/2009,1368,1331
90900449,29,3.2,10/14/2009,1369,1332
90900450,28,3.6,NULL,1370,1333
90900453,28,3.6,10/14/2009,1371,1334
90900454,28,3.6,10/8/2009,1372,1335
90900458,28,3.6,10/8/2009,1373,1336
90900460,28,3.6,10/9/2009,1374,1337
90900469,0,6,10/8/2009,1375,1338
90900472,0,6,10/12/2009,1376,1339
90900478,29,3.2,10/9/2009,1377,1340
90900485,28,3.6,10/8/2009,1378,1341
90900486,28,3.6,10/8/2009,1379,1342
90900488,29,3.2,10/13/2009,1380,1343
90900493,15,6,10/20/2009,1381,1344
90900501,3,6,10/15/2009,1382,1345
90900514,29,3.2,10/14/2009,1383,1346
90900518,29,3.2,10/14/2009,1384,1347
90900520,29,3.2,10/15/2009,1385,1348
90900522,29,3.2,10/15/2009,1386,1349
90900526,29,3.2,10/15/2009,1387,1350
90900533,28,3.2,10/12/2009,1388,1351
90900534,29,3.2,10/16/2009,1389,1352
90900538,29,3.2,10/16/2009,1390,1353
90900541,29,3.2,10/16/2009,1391,1354
90900542,29,3.2,10/16/2009,1392,1355
90900544,29,3.2,10/13/2009,1393,1356
90900547,29,3.2,10/13/2009,1394,1357
90900551,29,3.2,10/14/2009,1395,1358
90900556,29,3.2,10/14/2009,1396,1359
90900566,29,3.2,10/16/2009,1397,1360
90900568,29,3.2,10/16/2009,1398,1361
90900574,29,3.2,10/15/2009,1399,1362
90900578,21,6,11/3/2009,1400,1363
90900583,16,6,11/6/2009,1401,1364
90900584,16,6,11/6/2009,1402,1365
90900601,2,14,10/22/2009,1403,1366
90900623,99,1,10/6/2009,1404,1367
90900624,99,1.5,10/6/2009,1405,1368
90900625,99,1,10/6/2009,1406,1369
90900629,0,6,10/14/2009,1407,1370
90900635,0,6,10/14/2009,1408,1371
90900636,0,6,10/14/2009,1409,1372
90900637,3,6,10/14/2009,1410,1373
90900642,0,6,10/15/2009,1411,1374
